iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3],gamma[4],beta[4],gamma[5],beta[5],gamma[6],beta[6],gamma[7],beta[7],gamma[8],beta[8],gamma[9],beta[9]
1186,-13.499513536691666,0.4263720721006393,0.6057316310703754,0.6510389693081379,0.5120581373572349,0.6354073643684387,0.5622484557330608,0.6867275297641754,0.4968962989747524,0.6654253922402859,0.6159100964665413,0.7490099467337131,0.42279561460018156,0.5987835437059402,0.6956664122641086,0.7800118125975132,0.547523832321167,0.6995516031980514,0.6636475533246994,0.6599423237144947,0.4779223933815956
1187,-13.499507546424866,0.4263738751411438,0.6057314373552799,0.6510470755398273,0.5120687767863273,0.6353946834802627,0.5622566513717174,0.6867270231246948,0.4968991599977016,0.6654266588389873,0.615916921198368,0.7490084715187549,0.4227845877408981,0.5987889230251312,0.6956699885427952,0.7800189800560474,0.5475321173667907,0.6995709896087646,0.6636548101902008,0.659960339218378,0.47792999297380445
1188,-13.49948924779892,0.42637099921703336,0.6057314075529575,0.6510547198355198,0.5120820388197899,0.6353897660970688,0.5622551016509533,0.6867251455783844,0.49689372107386587,0.6654237978160381,0.6159189328551292,0.749004865437746,0.4227856159210205,0.5987957179546356,0.6956784822046757,0.7800234653055668,0.5475364536046982,0.6995854586362839,0.6636586844921112,0.6599772669374943,0.47793534249067304
1189,-13.49949997663498,0.42636982202529905,0.6057212300598621,0.6510634668171406,0.5120989069342613,0.6353820770978927,0.562258692830801,0.6867232233285904,0.4968905471265316,0.6654223971068859,0.6159239396452904,0.7490017510950565,0.4227821886539459,0.5988062679767608,0.695678973942995,0.7800336427986622,0.5475416541099548,0.699603533744812,0.6636626929044723,0.6599948354065418,0.4779344484210014
1190,-13.499501585960388,0.4263701945543289,0.6057126171886921,0.651073107868433,0.512108339369297,0.6353768914937973,0.5622648172080517,0.6867166966199875,0.49688846096396444,0.6654180310666561,0.6159259513020515,0.7489982940256595,0.4227811604738235,0.5988157749176025,0.6956800319254398,0.7800415255129337,0.5475482553243637,0.6996239632368088,0.6636640340089798,0.6600162781774997,0.47795061618089674
1191,-13.499493509531021,0.42636913657188413,0.6057051815092563,0.651080409437418,0.512122018635273,0.6353752970695495,0.5622664265334606,0.6867190957069397,0.4968902640044689,0.665416719764471,0.615931136906147,0.7489964462816715,0.4227811753749847,0.5988252073526382,0.6956905521452427,0.7800491698086262,0.5475598782300949,0.6996336340904236,0.6636711865663528,0.6600367672741413,0.4779688999056816
1192,-13.499503999948502,0.42636548578739164,0.6057027675211429,0.6510885156691074,0.5121266528964042,0.6353688299655914,0.5622702859342098,0.6867142379283905,0.4968825601041317,0.6654131583869457,0.6159317925572395,0.7489966101944446,0.4227686882019043,0.5988317638635635,0.6956947095692158,0.7800615675747394,0.5475677609443664,0.6996478796005249,0.6636733323335647,0.6600523091852665,0.477980001270771
1193,-13.499503284692764,0.4263585120439529,0.6056959427893162,0.6510999597609043,0.5121424183249473,0.6353654474020004,0.5622729681432247,0.6867122858762741,0.49688120409846304,0.665408181399107,0.6159422680735588,0.7489948369562626,0.42277597486972807,0.5988458305597305,0.6956957228481769,0.7800652332603931,0.5475730061531067,0.6996635407209396,0.6636805444955826,0.6600700564682483,0.47798822671175
1194,-13.499538034200668,0.426355442404747,0.6056907273828983,0.6511110611259937,0.5121504500508308,0.6353578925132751,0.5622748307883739,0.6867064595222473,0.4968886099755764,0.6654093585908413,0.6159394964575767,0.7489937342703342,0.4227748721837997,0.5988550990819931,0.695701266080141,0.7800768561661243,0.5475796818733215,0.6996814221143722,0.6636852830648422,0.6600880421698093,0.4779970183968544
1195,-13.499497830867767,0.42635621726512907,0.6056881941854954,0.6511160232126713,0.5121598824858665,0.6353558212518692,0.5622799716889858,0.686706280708313,0.4968743197619915,0.6654033981263637,0.6159401968121528,0.7489900387823581,0.4227652460336685,0.5988563507795334,0.6957071222364902,0.7800839491188526,0.54759002327919,0.6996949672698974,0.6636970847845077,0.6601121075451374,0.47800725549459455
1196,-13.49949535727501,0.42636013627052305,0.6056793875992298,0.6511241592466831,0.5121683463454246,0.6353498309850693,0.5622850678861141,0.6867063403129577,0.4968720994889736,0.6653957389295101,0.6159468874335289,0.7489877142012119,0.42276248931884763,0.598867318034172,0.695715332776308,0.7800917722284794,0.5475945979356766,0.6997170954942703,0.6636984705924988,0.6601283200085163,0.47800578027963636
1197,-13.499520868062973,0.4263580650091171,0.6056659318506717,0.6511308796703815,0.5121852293610573,0.635345122218132,0.5622897915542125,0.6867024660110473,0.49687828347086904,0.6653940252959728,0.6159564986824989,0.7489875651896,0.4227590024471283,0.5988768398761749,0.6957182385027408,0.7800975240767002,0.5476034492254257,0.6997316539287567,0.6637011080980301,0.660149360448122,0.47802014499902723
1198,-13.49954178929329,0.42635842263698576,0.6056675411760807,0.6511349625885486,0.5121905639767647,0.6353400558233261,0.5622845463454723,0.6867048501968384,0.4968694321811199,0.6653937868773937,0.6159594491124153,0.7489846147596836,0.42275037467479704,0.5988829344511032,0.6957221128046512,0.7801051087677479,0.5476132094860077,0.6997471213340759,0.6636997669935226,0.6601651705801487,0.4780384138226509
1199,-13.499502509832382,0.42636307179927824,0.6056521631777286,0.6511387027800083,0.5122016355395317,0.6353337377309799,0.5622849486768245,0.6867033749818802,0.4968757651746273,0.6653895400464535,0.6159613266587257,0.748983184248209,0.4227449208498001,0.5988942742347717,0.6957270450890064,0.7801160611212253,0.5476200193166733,0.6997611582279205,0.6637070387601852,0.6601840056478977,0.4780478313565254
1200,-13.499523639678955,0.42635839283466337,0.6056476928293705,0.6511449910700321,0.5122155681252479,0.6353321433067322,0.5622820876538753,0.6867058634757995,0.496862830966711,0.6653894059360027,0.615963964164257,0.7489814259111881,0.4227499574422836,0.5988995492458343,0.6957296378910541,0.7801232285797596,0.5476230442523956,0.6997762680053711,0.6637106448411941,0.6602039135992527,0.47805692106485365
1201,-13.499498516321182,0.42635794579982755,0.6056326277554035,0.651151592284441,0.5122202023863792,0.635325214266777,0.5622884504497051,0.6866970121860504,0.49686615392565725,0.6653879456222057,0.6159702822566032,0.7489857025444507,0.42273723185062406,0.598910516500473,0.6957228578627109,0.7801335103809833,0.5476299881935119,0.6997915714979172,0.6637200772762298,0.6602176822721958,0.4780589327216148
1202,-13.49953317642212,0.4263558596372604,0.6056262500584125,0.6511593855917454,0.5122290834784508,0.635323828458786,0.56228913590312,0.6866933912038803,0.49685642346739767,0.6653888694941997,0.615971802175045,0.7489805169403553,0.42274474203586576,0.5989210218191147,0.6957281030714512,0.7801395751535892,0.5476369619369507,0.699808856844902,0.6637194067239761,0.6602365024387836,0.4780808076262474
1203,-13.499506294727325,0.4263491541147232,0.6056202299892902,0.651171500235796,0.5122329577803612,0.6353164970874786,0.562294589728117,0.6866896361112594,0.496856527775526,0.6653812102973461,0.6159800425171852,0.7489826925098896,0.42273003458976743,0.598932883143425,0.695734391361475,0.7801416017115116,0.5476452469825744,0.6998238921165466,0.6637268275022506,0.6602571107447147,0.47808697670698164
1204,-13.499494850635529,0.42634490728378294,0.605622822791338,0.6511775650084018,0.5122493788599968,0.635312220454216,0.562290596216917,0.6866937935352325,0.4968464396893978,0.6653781108558178,0.6159841701388359,0.7489843167364597,0.42272635400295255,0.5989373236894607,0.6957353599369526,0.7801466979086399,0.5476490169763565,0.69983891248703,0.6637347251176834,0.6602711327373981,0.4780986294150352
1205,-13.499502152204514,0.4263465166091919,0.6056148953735828,0.6511810965836048,0.512258394062519,0.6353027284145355,0.5622919522225857,0.6866879671812057,0.496857064217329,0.6653746984899044,0.615990786254406,0.7489796228706836,0.4227257132530212,0.5989459067583084,0.6957349427044391,0.7801563985645771,0.5476522803306579,0.6998545289039612,0.6637386441230774,0.6602886117994785,0.4781086578965187
1206,-13.499516993761063,0.4263396173715591,0.6056103207170963,0.6511866547167301,0.5122635498642921,0.6352961122989654,0.5622904770076275,0.6866883099079132,0.496852757781744,0.6653750710189342,0.6159924700856209,0.7489774473011493,0.42272103428840635,0.5989546537399292,0.6957472361624241,0.7801606304943561,0.5476660341024399,0.6998682677745819,0.6637409389019012,0.6603084303438663,0.47811552733182905
1207,-13.499521285295486,0.4263445496559143,0.6056081153452396,0.651194179803133,0.5122745469212532,0.6352941900491714,0.5622995965182781,0.6866879969835281,0.4968524448573589,0.665373208373785,0.6160009488463402,0.7489764340221882,0.4227196782827377,0.5989646822214126,0.6957466550171375,0.7801655478775501,0.5476709514856338,0.6998864769935608,0.66374591588974,0.6603236593306064,0.47811627238988874
1208,-13.499549210071564,0.4263443261384964,0.6056003518402576,0.6512017495930195,0.5122911766171455,0.6352899134159088,0.5622967056930065,0.6866855531930923,0.49685381576418874,0.6653646849095821,0.6160034671425819,0.7489728428423404,0.42272253930568693,0.5989733397960663,0.6957540310919285,0.7801733709871769,0.5476705640554428,0.6999018102884292,0.6637590140104294,0.660339156538248,0.4781287893652916
1209,-13.499526351690292,0.4263442069292068,0.605600843578577,0.6512092299759388,0.5122970625758171,0.6352876782417297,0.5623058103024959,0.6866842120885849,0.49685545489192007,0.6653598420321941,0.6160086825489998,0.7489687450230121,0.42271037995815275,0.5989799112081527,0.6957599319517612,0.7801814325153827,0.547684496641159,0.6999195724725723,0.6637619793415069,0.6603613145649433,0.4781389221549034
1210,-13.499502182006836,0.4263427764177322,0.6055922754108906,0.6512119568884372,0.5123100861907005,0.6352872610092163,0.5623055569827556,0.6866804867982864,0.49685281738638876,0.6653617642819881,0.6160073861479759,0.7489664800465107,0.42270742952823637,0.5989868849515915,0.6957645960152149,0.7801892556250095,0.5476876854896545,0.699933847784996,0.6637657940387726,0.6603794939815998,0.47815422564744947
1211,-13.499549061059952,0.42634295523166654,0.6055830962955951,0.651221389323473,0.5123192802071571,0.635283476114273,0.5623064957559109,0.6866810083389282,0.4968507908284664,0.6653564296662807,0.6160062238574028,0.7489633657038212,0.422708323597908,0.5989942461252212,0.6957653857767582,0.7802006997168064,0.5476956874132156,0.6999507308006286,0.6637696385383606,0.6603930987417698,0.4781671747565269
1212,-13.499522000551224,0.4263423591852188,0.6055756904184818,0.6512252636253834,0.5123231992125511,0.6352749973535537,0.5623137824237346,0.6866836011409759,0.49684503898024557,0.6653517954051494,0.6160161778330803,0.7489623673260212,0.422700098156929,0.599001994729042,0.6957713462412357,0.7802082993090153,0.5477076381444931,0.6999612510204315,0.663778206706047,0.6604098923504352,0.4781774714589119
1213,-13.499529033899307,0.4263445347547531,0.6055667497217655,0.6512337572872638,0.5123321995139122,0.6352752655744552,0.5623139463365078,0.6866817384958267,0.49684559032320974,0.6653526894748211,0.6160239264369011,0.7489619649946689,0.4227009922266006,0.5990123510360718,0.695773059874773,0.7802169419825077,0.5477094560861587,0.6999793708324432,0.6637799948453903,0.6604300685226917,0.47818294018507
1214,-13.499550551176071,0.4263410776853561,0.6055643208324909,0.6512352772057056,0.5123466089367866,0.6352703630924225,0.5623152278363704,0.6866815149784088,0.49683998748660085,0.6653510950505733,0.6160291269421577,0.7489590294659138,0.42269315421581266,0.5990168213844299,0.6957733877003193,0.780220577865839,0.5477218240499496,0.6999916791915893,0.6637898296117782,0.6604502148926258,0.47819162756204603
1215,-13.499527841806412,0.42633976638317106,0.6055621303617954,0.6512444861233234,0.5123495891690254,0.6352647751569748,0.5623199217021465,0.6866722911596298,0.4968408964574337,0.6653475783765316,0.616035683453083,0.7489572562277317,0.4226910680532455,0.5990268647670746,0.695772061496973,0.7802262105047703,0.5477271884679794,0.7000100523233413,0.6637961328029632,0.6604706890881061,0.47820244580507276
1216,-13.49953806400299,0.4263369649648666,0.6055532343685627,0.6512540973722935,0.5123540893197059,0.6352573096752167,0.5623226784169674,0.6866722017526626,0.49683705195784567,0.665345149487257,0.6160371139645576,0.7489552147686481,0.4226925432682037,0.5990312308073044,0.6957763828337192,0.7802289523184299,0.547735071182251,0.7000245809555053,0.6638052523136139,0.6604873783886432,0.4782091662287712
1217,-13.49951285123825,0.4263384848833084,0.6055530704557895,0.6512584187090397,0.512369318306446,0.6352522283792496,0.5623291753232479,0.6866697430610657,0.4968334011733532,0.6653469674289226,0.6160331502556801,0.7489523835480213,0.42268108427524564,0.5990363121032715,0.6957839824259281,0.7802363134920597,0.5477418065071106,0.7000386327505111,0.6638059079647064,0.6605066157877445,0.4782135471701622
1218,-13.499525845050812,0.426337456703186,0.6055380053818226,0.6512652583420276,0.5123763367533684,0.635247266292572,0.5623271189630031,0.6866698622703552,0.4968310914933681,0.6653398595750332,0.6160391107201576,0.7489557363092899,0.4226875066757202,0.5990448951721191,0.695786202698946,0.7802440173923969,0.5477407485246658,0.700053071975708,0.6638151317834854,0.6605270452797413,0.47822648137807844
1219,-13.499550193548203,0.4263384252786636,0.6055383332073688,0.6512700416147709,0.5123807027935982,0.6352426618337631,0.5623261950910091,0.6866712182760238,0.4968307040631771,0.6653392933309078,0.616044832766056,0.7489528603851795,0.42267981767654417,0.599054491519928,0.6957870818674564,0.7802516169846058,0.5477481991052627,0.7000682562589645,0.6638133883476257,0.6605452693998813,0.4782432600855827
1220,-13.499509066343307,0.42634025812149046,0.6055341012775898,0.6512785799801349,0.5123945012688637,0.6352398455142975,0.5623295627534389,0.686671382188797,0.4968315981328487,0.6653388611972332,0.6160497054457664,0.7489528603851795,0.42267212867736814,0.5990606307983398,0.6957891531288624,0.78025778606534,0.5477575719356537,0.7000824123620987,0.663818410038948,0.6605575181543827,0.47825743108987806
1221,-13.499517947435379,0.426338455080986,0.6055267848074436,0.6512854345142841,0.5123988375067711,0.6352365225553512,0.5623295627534389,0.6866670161485672,0.4968304358422756,0.6653375945985317,0.6160548165440559,0.7489495821297169,0.42267232239246366,0.5990679174661636,0.6957866050302982,0.7802639551460743,0.5477663338184356,0.7000974029302597,0.6638265311717987,0.6605749674141407,0.4782631531357765
1222,-13.499556541442871,0.42633468508720396,0.605524892359972,0.6512864775955677,0.512412442266941,0.6352383255958557,0.5623285345733166,0.686663007736206,0.49681510254740713,0.6653351061046123,0.6160595998167991,0.7489533074200153,0.4226683437824249,0.5990726411342621,0.6957907773554325,0.7802700199186802,0.5477758407592773,0.7001103669404983,0.6638336092233658,0.6605942197144031,0.47827851623296735
1223,-13.499511748552322,0.42633154094219206,0.6055099613964557,0.6512968935072422,0.5124139621853828,0.6352306216955185,0.5623288325965404,0.6866576731204986,0.4968233726918697,0.6653316490352154,0.6160716250538826,0.7489514000713825,0.4226698040962219,0.5990823119878769,0.6957976020872593,0.7802769638597965,0.5477788507938385,0.7001254916191101,0.6638400018215179,0.6606094188988209,0.47828768044710157
1224,-13.499504894018173,0.426329305768013,0.6055079944431782,0.6512981303036213,0.5124250933527946,0.6352156162261963,0.5623330198228359,0.6866599380970001,0.4968134485185146,0.6653274916112423,0.6160674527287483,0.7489504314959049,0.42265707850456236,0.5990910291671753,0.6957968272268772,0.7802825964987278,0.5477887898683548,0.7001433134078979,0.6638438165187835,0.6606207735836506,0.4782965615391731
1225,-13.499496132135391,0.42632912695407865,0.6054964460432529,0.6513089038431644,0.512435807287693,0.6352128744125366,0.5623321257531643,0.6866554379463196,0.4968190811574459,0.6653244070708751,0.616073577105999,0.7489476896822452,0.42265849411487577,0.5990989863872528,0.6958019979298115,0.7802894808351993,0.5477930068969726,0.7001593917608261,0.6638492405414581,0.6606403537094593,0.47830971926450727
1226,-13.499541372060776,0.4263258039951324,0.605486685782671,0.6513130165636539,0.512439577281475,0.6352120399475097,0.5623362384736538,0.6866596698760986,0.49681647345423696,0.6653244219720363,0.6160766765475273,0.7489455588161945,0.4226504623889923,0.5991069734096527,0.6958026684820652,0.7802981533110142,0.5477993249893188,0.7001758575439453,0.6638526082038879,0.6606571771204471,0.47831271439790723
1227,-13.499564737081528,0.4263183832168579,0.605486000329256,0.6513156689703464,0.5124480560421943,0.6352045893669128,0.5623339883983135,0.6866594314575195,0.496808635443449,0.6653230361640453,0.6160784646868706,0.7489466466009617,0.42265155017375944,0.5991178214550018,0.6958071686327457,0.7803047843277454,0.5478089660406112,0.7001857817173004,0.6638525933027267,0.6606741942465305,0.4783118948340416
1228,-13.499589085578918,0.426316624879837,0.6054767616093158,0.6513242669403553,0.5124487861990928,0.635199299454689,0.5623317830264568,0.686655244231224,0.49681218191981313,0.6653203092515468,0.61608457416296,0.7489448137581348,0.42265365123748777,0.5991210252046585,0.695808956772089,0.7803167052567005,0.5478134959936142,0.7002002507448196,0.6638596713542938,0.6606893040239811,0.47831730395555494
1229,-13.499562203884125,0.42631412148475645,0.6054720677435398,0.6513256825506687,0.512464402616024,0.6351928174495697,0.5623389355838299,0.6866520255804062,0.4968084417283535,0.6653166733682155,0.6160795673727989,0.7489487178623676,0.4226404786109924,0.599127134680748,0.6958167649805546,0.7803235746920109,0.547825089097023,0.7002110987901687,0.6638644844293594,0.6607045777142048,0.4783210888504982
1230,-13.499565750360489,0.4263096511363983,0.6054672546684742,0.6513330288231373,0.512470169365406,0.6351930409669876,0.5623400382697582,0.6866453498601913,0.49681914076209066,0.6653186850249767,0.6160838589072227,0.7489461697638035,0.4226344883441925,0.5991389065980911,0.6958233512938022,0.7803291626274586,0.5478249996900558,0.7002295464277267,0.6638661533594131,0.6607256628572941,0.47832941859960554
1231,-13.499562740325928,0.4263047486543655,0.605465853959322,0.6513330437242985,0.5124821051955223,0.635190463066101,0.5623418264091015,0.6866440534591675,0.49681216701865194,0.6653198026120662,0.6160793140530586,0.7489413417875767,0.42263019680976865,0.5991378337144851,0.6958292372524738,0.7803326793015003,0.5478339105844497,0.7002454310655594,0.6638682097196579,0.6607409365475178,0.478341905772686
1232,-13.499541491270065,0.4263036161661148,0.6054564662277698,0.6513391681015491,0.5124921336770057,0.6351858735084533,0.5623447172343731,0.6866392254829407,0.4968190066516399,0.6653171204030514,0.6160791799426079,0.74893713966012,0.42263265550136564,0.5991421550512314,0.6958264358341694,0.7803342290222645,0.5478417038917541,0.7002631783485412,0.6638706386089325,0.6607567764818668,0.47834880501031873
1233,-13.499522417783737,0.4262989819049835,0.6054522193968296,0.6513449348509311,0.5125019535422325,0.6351803451776504,0.5623442701995373,0.6866392105817795,0.49681896194815633,0.6653141848742962,0.6160863175988197,0.7489331163465976,0.4226366192102432,0.5991475492715835,0.6958329327404499,0.7803433038294315,0.547852075099945,0.7002750545740127,0.6638776123523712,0.6607767589390278,0.4783484473824501
1234,-13.49953818321228,0.4262948095798492,0.605447868257761,0.6513502545654773,0.5125165119767189,0.6351812541484833,0.5623487256467342,0.6866360366344452,0.49681964740157125,0.665312560647726,0.6160876587033272,0.7489308960735798,0.42263237237930296,0.5991501420736313,0.6958317406475544,0.7803523190319538,0.5478629827499389,0.7002923846244812,0.6638870298862457,0.6607915408909321,0.47835624068975446
1235,-13.49953880906105,0.42629258930683134,0.6054470635950565,0.651352459937334,0.5125194028019905,0.6351826399564743,0.5623451046645641,0.6866301655769348,0.4968079052865505,0.6653047524392605,0.616095720231533,0.7489285565912723,0.4226272314786911,0.5991546720266342,0.6958351530134678,0.7803595460951328,0.5478673487901687,0.7003093421459198,0.6638854801654815,0.6608055777847767,0.4783728405833244
1236,-13.499562084674835,0.4262921720743179,0.6054436065256595,0.6513576008379459,0.5125263169407844,0.6351765602827072,0.562345864623785,0.6866283625364303,0.4968159072101116,0.6652984641492367,0.6160983726382255,0.7489314325153827,0.4226215690374374,0.5991602301597595,0.6958347804844379,0.7803666986525059,0.5478764981031418,0.700328117609024,0.6638991594314575,0.6608199425041675,0.4783861771225929
1237,-13.499574929475784,0.4262881189584732,0.6054386891424656,0.6513637401163578,0.512545807659626,0.6351701378822326,0.562350782006979,0.6866267830133438,0.49681192860007284,0.6652957372367382,0.6161005184054374,0.7489268131554127,0.4226186782121658,0.5991722106933594,0.6958393849432468,0.7803739853203296,0.5478787779808044,0.7003401577472687,0.6639051049947738,0.6608388818800449,0.47839407473802564
1238,-13.499550223350525,0.42628655433654783,0.6054367370903492,0.6513693131506443,0.512545271217823,0.6351689606904983,0.5623533152043819,0.6866279304027557,0.4967998884618282,0.6652924589812755,0.6161051228642463,0.7489260084927082,0.4226259797811508,0.5991722255945205,0.6958432592451572,0.7803816147148609,0.5478868097066879,0.7003586947917938,0.6639061778783798,0.6608578212559223,0.47839984148740766
1239,-13.49955204129219,0.42629328966140745,0.6054220892488956,0.6513745881617069,0.5125594422221184,0.6351631045341491,0.562358932942152,0.686622267961502,0.49681018516421316,0.6652880184352398,0.6161090567708015,0.7489266790449619,0.42262054085731504,0.5991732090711593,0.6958412773907184,0.7803899295628071,0.5478977620601654,0.7003657728433609,0.6639118701219558,0.6608736909925937,0.47839960306882856
1240,-13.499514877796173,0.4262890130281448,0.6054181255400181,0.6513855405151844,0.5125637635588646,0.635164788365364,0.562354552000761,0.6866259336471557,0.49679489657282827,0.6652870051562786,0.6161165371537208,0.7489243991672992,0.4226213902235031,0.5991817623376846,0.6958497114479542,0.7803916282951832,0.5479029774665832,0.7003783941268921,0.663916951417923,0.6608945973217487,0.47841203063726423
1241,-13.499574691057205,0.4262943476438522,0.6054098851978779,0.6513905026018619,0.5125720635056495,0.6351579785346985,0.5623621217906475,0.68661650121212,0.49680148288607595,0.6652861706912517,0.6161158367991447,0.7489252336323261,0.4226183950901031,0.5991928488016128,0.695848236232996,0.7804015524685383,0.5479092359542846,0.700397452712059,0.6639219284057617,0.6609097518026829,0.4784180954098701
1242,-13.499564409255981,0.4262885808944702,0.605407977849245,0.6513955689966678,0.5125803783535957,0.635159483551979,0.5623612873256206,0.6866201221942901,0.4968008868396282,0.6652836374938488,0.6161218717694282,0.7489246971905231,0.422612851858139,0.5991991817951202,0.6958537347614765,0.7804083473980427,0.5479134529829025,0.7004096865653991,0.6639187097549438,0.6609245486557483,0.4784295246005058
1243,-13.499557107686996,0.42628965377807615,0.6053993351757526,0.6514017529785633,0.5125916138291359,0.6351541638374328,0.5623624049127102,0.6866195857524872,0.4968018256127834,0.6652796141803264,0.6161263272166252,0.7489249058067798,0.4225962072610855,0.5992073476314544,0.6958550162613392,0.780415216833353,0.5479235559701919,0.7004198491573334,0.663918724656105,0.6609414614737034,0.47844299525022504
1244,-13.499580383300781,0.4262813240289688,0.6053935386240482,0.6514083839952945,0.5125995859503746,0.635147950053215,0.5623590968549251,0.6866220593452453,0.49680243656039236,0.665278273075819,0.6161312445998192,0.7489242203533649,0.42259188592433927,0.5992211610078811,0.6958601720631122,0.7804205514490604,0.5479261487722397,0.7004363745450973,0.6639218688011169,0.6609601475298404,0.47845315784215925
1245,-13.4995576441288,0.4262844234704971,0.6053916312754154,0.6514179207384586,0.5126049652695656,0.6351419895887375,0.5623575024306774,0.686622342467308,0.49680122956633566,0.6652795098721981,0.6161319747567177,0.7489205844700336,0.4225944191217422,0.5992311000823974,0.6958572663366794,0.7804272122681141,0.5479350000619888,0.7004557609558105,0.6639253705739975,0.6609734244644642,0.4784605339169502
1246,-13.499529957771301,0.42627967000007627,0.6053885467350483,0.6514223910868168,0.5126143977046013,0.6351363122463226,0.5623602144420147,0.6866245031356811,0.49679447934031484,0.6652782581746578,0.6161352679133415,0.7489162482321262,0.4225915133953094,0.5992368668317795,0.6958614088594913,0.7804310567677021,0.5479400366544723,0.7004671901464462,0.6639381557703018,0.6609869696199894,0.47845968455076215
1247,-13.499571979045868,0.4262784332036972,0.6053858943283558,0.6514295436441898,0.5126241728663444,0.6351337790489197,0.5623576812446117,0.6866188704967499,0.49679470285773275,0.6652725361287594,0.6161384716629982,0.7489143706858158,0.4225906491279602,0.5992484152317047,0.6958647318184376,0.7804415620863437,0.5479440450668335,0.7004858613014221,0.6639428347349167,0.6610041208565235,0.47847129255533216
1248,-13.49957662820816,0.4262751847505569,0.605376998335123,0.6514342375099659,0.5126392677426338,0.6351293981075287,0.5623629711568355,0.6866172611713409,0.4967892788350582,0.6652668289840221,0.6161372795701027,0.7489128954708576,0.4225881904363632,0.5992522895336151,0.695864612609148,0.7804518289864063,0.5479482024908066,0.700498616695404,0.6639547705650329,0.6610200352966785,0.47848437577486036
1249,-13.49957150220871,0.42627587020397184,0.6053700841963291,0.6514415241777897,0.5126384928822517,0.6351260602474212,0.562364699691534,0.6866149514913559,0.4967914246022701,0.6652647875249386,0.6161410644650459,0.7489088870584965,0.4225840032100677,0.5992531388998031,0.6958650298416614,0.780452112108469,0.5479536116123199,0.7005164086818695,0.6639591813087463,0.6610358454287052,0.478484733402729
1250,-13.499532043933868,0.4262718021869659,0.6053711868822574,0.6514427460730076,0.5126510843634605,0.6351214408874511,0.5623630009591579,0.6866136252880096,0.4967890255153179,0.6652687661349773,0.61614960283041,0.7489087082445621,0.4225748836994171,0.5992597252130508,0.695870841294527,0.780457342416048,0.5479672461748123,0.7005281805992126,0.663968226313591,0.6610554106533527,0.4785009607672691
1251,-13.499547749757767,0.4262701630592346,0.6053622461855411,0.6514496155083179,0.5126469865441322,0.6351169109344482,0.5623655937612057,0.6866063088178634,0.49678890630602834,0.6652618817985058,0.6161587968468666,0.7489031799137592,0.422573646903038,0.5992686361074447,0.6958735831081867,0.7804635860025882,0.5479724615812301,0.7005479842424392,0.6639678984880447,0.6610705651342869,0.4785089328885078
1252,-13.499557375907898,0.4262657672166824,0.605361009389162,0.6514519400894642,0.5126583561301231,0.6351079404354095,0.5623713158071041,0.6866017788648605,0.4967837356030941,0.6652645342051983,0.6161570236086845,0.7489051766693592,0.4225670605897903,0.5992710947990417,0.695877829939127,0.780470485240221,0.547978600859642,0.7005575507879257,0.6639762431383133,0.6610897578299045,0.47851349264383314
1253,-13.499560952186584,0.42626087963581083,0.6053443349897861,0.6514583624899387,0.5126627966761589,0.6351083427667618,0.5623722992837429,0.6865996778011322,0.49677825197577474,0.6652599148452282,0.616169898211956,0.748907620459795,0.42257018983364103,0.5992795288562774,0.6958820320665836,0.7804721988737583,0.5479829370975494,0.7005740016698837,0.663977837562561,0.6611053742468357,0.4785242214798927
1254,-13.499573200941086,0.4262642920017242,0.6053351707756519,0.6514584667980671,0.5126802161335945,0.635101056098938,0.5623728655278682,0.6865975022315979,0.49678191766142843,0.6652605257928371,0.6161679163575172,0.7489081718027591,0.4225610256195068,0.5992865473031997,0.6958840139210224,0.7804792322218418,0.547994202375412,0.7005905270576477,0.6639867633581161,0.6611199326813221,0.4785288259387016
1255,-13.499575674533844,0.4262605220079422,0.6053343065083027,0.6514672733843326,0.5126854166388511,0.6351003408432007,0.5623682610690593,0.6865956991910934,0.4967766873538494,0.6652597658336162,0.6161691531538963,0.7489021368324756,0.4225603103637695,0.5992929100990295,0.6958870239555836,0.7804887093603611,0.5479901790618896,0.7006049662828445,0.663984602689743,0.6611360408365726,0.47854181975126264
1256,-13.499586403369904,0.42625894248485563,0.6053265579044819,0.651471684128046,0.512699930369854,0.6350969731807709,0.5623684100806713,0.6865925997495651,0.4967773728072643,0.6652559660375118,0.6161726251244545,0.7489025093615055,0.42254911959171293,0.5993035197257995,0.6958883799612522,0.7804923601448536,0.5479979872703552,0.7006155163049698,0.6639856606721878,0.6611462034285068,0.47854353338479994
1257,-13.499617546796799,0.42625401020050047,0.6053256340324878,0.6514777190983295,0.5127134010195732,0.6350934863090515,0.5623670987784862,0.6865907520055771,0.4967715464532375,0.665257366746664,0.6161763355135917,0.7489023305475712,0.4225431889295578,0.599305859208107,0.6958930291235447,0.7804957278072834,0.5480001181364059,0.7006319373846054,0.6639897286891937,0.6611576028168201,0.47855415791273115
1258,-13.499543964862823,0.42625235617160795,0.6053110904991627,0.6514879561960697,0.5127077236771583,0.6350901931524277,0.5623680673539638,0.6865880995988846,0.4967757038772106,0.6652566961944103,0.6161829218268394,0.7489009149372577,0.4225385844707489,0.5993156194686889,0.6958980806171894,0.7805033721029758,0.5480029940605163,0.7006508022546768,0.6639971047639847,0.6611711330711841,0.47856314331293104
