iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3],gamma[4],beta[4],gamma[5],beta[5],gamma[6],beta[6],gamma[7],beta[7],gamma[8],beta[8],gamma[9],beta[9],gamma[10],beta[10],gamma[11],beta[11],gamma[12],beta[12],gamma[13],beta[13],gamma[14],beta[14],gamma[15],beta[15]
451,-13.499691158533096,0.5936355948448181,0.5664530307054519,0.6285678058862686,0.5877603575587272,0.5637013971805572,0.6640442743897438,0.6264715775847435,0.5697598442435264,0.569170019030571,0.623368701338768,0.5990268796682358,0.6456273108720779,0.5661343097686767,0.6342894718050957,0.5866336211562156,0.5446190148591995,0.6356916114687919,0.6470365956425667,0.6207047834992409,0.5931367263197899,0.6370600968599319,0.604988394677639,0.5480308890342712,0.5800260663032532,0.6200511440634727,0.6638204738497734,0.6038324072957039,0.6387636870145798,0.609672001004219,0.5940822795033455,0.5644292965531349,0.5886018559336662
452,-13.499665826559067,0.5936368316411972,0.5664544612169266,0.6285705327987671,0.5877618327736854,0.5637000560760498,0.6640424266457557,0.6264777168631553,0.5697563722729683,0.5691691398620605,0.6233713388442993,0.5990167766809463,0.6456348061561584,0.5661281704902649,0.6342911556363106,0.5866364076733589,0.5446210116147995,0.6356916561722755,0.6470299497246742,0.6207045003771782,0.5931386485695839,0.6370615720748901,0.6049964264035225,0.5480238705873489,0.5800329208374023,0.620054318010807,0.6638135597109794,0.6038308724761009,0.6387643128633499,0.6096640586853027,0.5940822049975395,0.5644298031926155,0.588599456846714
453,-13.49970269203186,0.5936418980360031,0.5664568156003952,0.6285791754722595,0.5877629205584526,0.5637008458375931,0.6640410706400871,0.6264826342463493,0.5697455838322639,0.5691670835018158,0.6233730971813202,0.5990133792161941,0.645630544424057,0.5661334156990051,0.6342816188931465,0.586638568341732,0.5446183741092682,0.6356929376721382,0.6470305606722832,0.6207065269351005,0.5931354001164436,0.6370753407478332,0.6049892142415046,0.5480182230472564,0.5800461083650589,0.6200537964701652,0.6638068839907646,0.6038276240229606,0.6387629568576813,0.6096577852964401,0.5940804168581962,0.5644300118088722,0.5886023476719856
454,-13.499726802110672,0.5936405271291733,0.566459110379219,0.6285821259021759,0.5877694025635719,0.5636997282505035,0.6640494003891945,0.6264849439263344,0.5697441235184669,0.569166412949562,0.6233702063560486,0.5990056157112121,0.6456309020519256,0.5661298543214798,0.6342878177762031,0.586640490591526,0.5446159154176712,0.6356930270791054,0.6470296368002891,0.6207126513123512,0.5931324049830436,0.6370757132768631,0.6049962475895881,0.5480055719614029,0.5800613969564438,0.6200592949986458,0.6638012215495109,0.6038257911801338,0.6387614816427231,0.6096567422151565,0.5940813109278679,0.5644316062331199,0.5885945692658424
455,-13.4997219145298,0.5936468005180359,0.5664547145366668,0.628587281703949,0.5877618625760078,0.5637031555175781,0.6640508607029915,0.6264905020594597,0.5697433933615684,0.569168409705162,0.6233648270368576,0.5990005791187286,0.6456222593784332,0.5661362022161484,0.634285806119442,0.5866430833935737,0.5446146935224533,0.6356901660561561,0.647021634876728,0.6207153782248497,0.5931277260184288,0.6370816141366958,0.6049937143921852,0.5479973465204239,0.580070635676384,0.6200581327080726,0.6637917444109916,0.6038251802325248,0.638760557770729,0.6096559524536133,0.594078479707241,0.564433453977108,0.5885906353592872
456,-13.499723225831985,0.5936468303203583,0.5664566218852997,0.6285916775465011,0.5877656176686287,0.5636991769075393,0.6640499219298363,0.6264927819371223,0.5697377756237983,0.5691659212112427,0.6233741849660873,0.5989933669567108,0.6456306487321853,0.5661365896463394,0.6342890992760658,0.5866405799984932,0.5446167349815368,0.6356915518641472,0.6470210537314415,0.6207168534398079,0.593133433163166,0.6370872169733047,0.6049992576241493,0.5479889869689941,0.5800765365362167,0.620062081515789,0.6637860968708992,0.6038229748606682,0.6387648046016693,0.6096484124660492,0.5940837547183037,0.5644340500235557,0.5885928556323051
457,-13.499712258577347,0.5936512559652328,0.5664502888917923,0.6285989642143249,0.5877611473202705,0.56369868516922,0.6640487447381019,0.6264983847737312,0.5697285369038582,0.5691624641418457,0.6233690440654754,0.5989957958459854,0.6456262677907944,0.5661419987678528,0.6342820510268211,0.5866460934281349,0.5446095377206802,0.6356879308819771,0.6470193699002266,0.620718015730381,0.5931286498904228,0.6370999425649643,0.6049915984272957,0.547982057929039,0.5800888150930404,0.620065538585186,0.6637841746211052,0.6038251355290413,0.6387639552354812,0.6096480846405029,0.5940818175673485,0.5644375070929527,0.5885959848761558
458,-13.499717473983765,0.5936556369066238,0.566458797454834,0.6286046266555786,0.5877607896924019,0.5636962711811065,0.6640492960810661,0.6264970436692238,0.5697334095835686,0.5691628962755203,0.6233801007270813,0.598989388346672,0.6456280559301376,0.5661430120468139,0.6342901572585106,0.5866502210497856,0.544611445069313,0.6356925949454307,0.6470123216509819,0.6207182243466377,0.593129052221775,0.6371061414480209,0.6049997642636299,0.5479729533195495,0.5800841510295868,0.6200725719332695,0.6637821033596992,0.6038207098841667,0.6387623906135559,0.6096480399370193,0.5940850958228111,0.5644335582852363,0.5885900989174843
459,-13.499705821275711,0.5936587959527969,0.5664536267518997,0.6286107212305069,0.5877617284655571,0.5636986702680588,0.6640522912144661,0.6265025421977043,0.5697280749678612,0.5691630005836487,0.6233839303255081,0.5989837855100631,0.6456333607435226,0.5661405086517334,0.6342898592352867,0.586656092107296,0.5446167796850204,0.635693921148777,0.6470085367560386,0.6207214280962944,0.5931244030594826,0.6371037870645523,0.6049919709563255,0.5479652345180511,0.5800890982151031,0.6200714990496635,0.6637795552611351,0.6038188323378563,0.6387590080499649,0.6096435099840164,0.594082860648632,0.5644397720694542,0.5885903522372246
460,-13.499703466892242,0.5936628639698028,0.5664509296417236,0.6286097824573517,0.5877613708376884,0.5636970907449722,0.6640555992722511,0.6265083089470863,0.5697184190154075,0.5691626578569412,0.623387685418129,0.5989778697490692,0.6456328988075256,0.5661436825990677,0.6342937484383583,0.5866581037640571,0.5446140825748443,0.6356935933232307,0.6470066145062446,0.6207238867878914,0.5931239560246467,0.6371063202619552,0.6049922242760658,0.5479572623968124,0.5800928682088852,0.620071692764759,0.6637771114706993,0.6038198456168175,0.6387633442878723,0.6096409022808075,0.5940832182765007,0.5644382372498512,0.5885858669877052
461,-13.49971029162407,0.5936738908290863,0.566444045305252,0.6286185592412948,0.5877673014998436,0.5636953920125961,0.6640602335333824,0.626513047516346,0.5697155728936195,0.5691595584154129,0.623386687040329,0.5989752620458603,0.6456318706274032,0.5661429226398468,0.6342964604496956,0.5866625443100929,0.5446107894182205,0.6356949046254158,0.647008641064167,0.6207281485199928,0.5931209310889244,0.6371131151914596,0.6049937441945076,0.5479544460773468,0.5800940155982971,0.6200738832354545,0.6637688860297203,0.6038142874836921,0.6387697666883468,0.6096372216939926,0.5940838888287544,0.5644372537732124,0.5885865077376365
462,-13.499704360961914,0.5936797618865967,0.5664419591426849,0.6286255180835724,0.5877609387040138,0.5636957794427871,0.6640550479292869,0.6265144035220146,0.5697081223130226,0.5691580682992935,0.623382768034935,0.5989726990461349,0.6456368923187256,0.56614570915699,0.6342932716012001,0.5866663739085197,0.544614052772522,0.6356948599219322,0.6470030382275581,0.6207249447703361,0.5931159093976021,0.6371151268482208,0.6049948170781135,0.54794961810112,0.5800973534584045,0.62007707208395,0.6637668594717979,0.6038117989897728,0.6387667268514633,0.6096335113048553,0.594087316095829,0.5644420370459556,0.5885788634419441
463,-13.499704003334045,0.5936814904212951,0.5664431661367416,0.6286244601011276,0.5877620711922645,0.5636893570423126,0.6640599802136421,0.6265141800045967,0.5697062000632286,0.5691503942012787,0.6233839750289917,0.5989686906337738,0.6456415712833404,0.5661442339420318,0.6343008711934089,0.5866711869835853,0.5446043968200683,0.635694308578968,0.6470026805996895,0.6207288637757301,0.5931065067648887,0.6371216386556625,0.6049979016184807,0.5479410797357559,0.5801042079925537,0.6200806334614754,0.6637687966227531,0.6038109347224235,0.6387702286243438,0.6096334367990494,0.5940858259797096,0.5644384160637855,0.5885745421051979
464,-13.499736726284027,0.5936886429786682,0.5664429724216461,0.6286292433738708,0.5877597168087959,0.5636910706758499,0.6640547350049019,0.6265181884169578,0.5697012528777122,0.5691565185785293,0.6233871936798095,0.5989614635705948,0.6456398278474808,0.5661430269479751,0.6342981442809105,0.5866786524653435,0.5446159303188324,0.6356960967183113,0.6469933822751045,0.6207309350371361,0.5931030943989754,0.6371216833591461,0.6049903318285942,0.547935864329338,0.5801070243120193,0.6200859233736992,0.6637627318501472,0.6038079842925071,0.6387707650661468,0.6096254199743271,0.5940834119915962,0.564444674551487,0.5885759130120277
465,-13.499727964401245,0.5936897307634353,0.5664400368928909,0.6286332070827484,0.5877612218260765,0.5636949747800827,0.6640597715973854,0.6265211537480354,0.5696890786290169,0.5691503047943115,0.6233932882547378,0.5989592880010605,0.6456383526325226,0.5661398231983185,0.6342961028218269,0.5866830185055733,0.5446083754301071,0.6356992110610008,0.6469924286007881,0.6207358673214912,0.5931046739220619,0.6371322184801101,0.6049898102879524,0.5479262679815292,0.580113610625267,0.6200859382748604,0.6637615397572517,0.6038083866238594,0.6387663394212723,0.6096223652362823,0.5940849617123604,0.5644374921917915,0.5885776117444038
466,-13.499713629484177,0.5936901032924652,0.5664377868175506,0.6286346822977066,0.5877659901976585,0.5636920094490051,0.6640619769692421,0.6265206769108772,0.5696822091937065,0.5691478610038757,0.6233974903821945,0.5989553540945053,0.6456406325101852,0.5661348760128021,0.6343014821410179,0.5866846725344658,0.544613054394722,0.6357009097933769,0.6469925776124,0.6207361355423927,0.5931026771664619,0.6371398478746414,0.6049880668520927,0.5479213505983352,0.5801234602928161,0.6200871452689171,0.6637560114264488,0.603809280693531,0.638769856095314,0.6096164047718048,0.5940851703286171,0.5644345566630363,0.5885704293847084
467,-13.499721348285675,0.5936992675065994,0.5664392471313476,0.6286412239074707,0.5877622053027153,0.5636939316987991,0.6640601888298988,0.6265220031142235,0.5696859493851661,0.5691493511199951,0.623394763469696,0.598950719833374,0.6456299632787704,0.5661353230476379,0.6342975631356239,0.5866881445050239,0.544621279835701,0.6357016697525978,0.6469924435019493,0.6207398310303688,0.5930879846215248,0.6371460020542145,0.6049900785088539,0.5479169398546219,0.5801294058561325,0.6200864896178245,0.6637498125433922,0.6038091614842415,0.6387685894966125,0.6096136629581451,0.5940838292241096,0.5644330516457557,0.5885721281170845
468,-13.499689787626266,0.5937013238668442,0.5664322882890701,0.6286453664302826,0.5877621605992317,0.5636965692043304,0.6640643164515495,0.626526965200901,0.5696815982460975,0.569148576259613,0.6233959555625915,0.5989489018917084,0.6456379950046539,0.5661290645599365,0.6342911407351494,0.5866887554526329,0.544622129201889,0.6357041582465172,0.646992726624012,0.6207335129380226,0.5930939152836799,0.6371560603380203,0.6049892887473106,0.5479096084833145,0.5801277071237564,0.6200871005654335,0.6637474432587623,0.6038092210888862,0.6387735664844513,0.6096064358949661,0.5940860643982887,0.5644324406981468,0.5885598644614219
469,-13.499708950519562,0.5937022477388382,0.5664338082075119,0.6286487489938736,0.5877657517790794,0.5636953771114349,0.6640713796019554,0.6265303328633308,0.5696762040257454,0.5691485315561294,0.6233996361494064,0.5989339113235473,0.6456423908472061,0.566126874089241,0.6342911556363106,0.5866909608244896,0.5446117430925369,0.6357007309794426,0.646996034681797,0.6207356885075569,0.5930906817317009,0.6371610522270202,0.6049886479973793,0.5478974640369415,0.580130061507225,0.6200879201292991,0.6637405440211296,0.6038122460246086,0.6387741476297378,0.6096066743135452,0.5940871074795723,0.5644296541810035,0.5885608777403831
470,-13.499699503183365,0.5937092214822769,0.5664345383644104,0.6286511927843094,0.587770102918148,0.5636938720941543,0.66406881660223,0.6265359953045845,0.5696818217635155,0.569148114323616,0.6234064757823944,0.5989341795444488,0.6456393510103225,0.5661273658275604,0.634282200038433,0.5866968020796776,0.5446132630109787,0.6357023850083351,0.6469908192753792,0.6207350328564644,0.5930827841162681,0.6371680408716202,0.6049841180443764,0.5478917568922043,0.5801367968320846,0.6200923010706901,0.6637393966317177,0.6038131549954414,0.6387767851352691,0.609605273604393,0.5940848127007484,0.5644353315234184,0.5885646626353264
471,-13.499683767557144,0.5937119483947754,0.5664366692304611,0.6286548733711242,0.5877686873078346,0.5636908024549484,0.6640714541077614,0.6265390202403068,0.5696802869439125,0.5691486358642578,0.6234113931655884,0.5989292025566101,0.6456453561782837,0.5661229699850082,0.6342864617705345,0.5866972640156746,0.544605141878128,0.635700686275959,0.6469885841012001,0.6207397863268852,0.5930833652615547,0.6371748507022857,0.6049859061837196,0.5478816539049148,0.5801423251628876,0.6200905427336693,0.6637385621666908,0.603807432949543,0.638777694106102,0.6095997303724289,0.5940904304385185,0.5644369408488273,0.5885554239153862
472,-13.499730318784714,0.5937212318181991,0.5664315432310104,0.6286584347486496,0.5877649620175361,0.5636918753385544,0.6640681311488151,0.6265445485711097,0.5696713909506798,0.5691469967365265,0.6234107375144958,0.598923659324646,0.6456465184688568,0.5661204069852829,0.6342866107821464,0.5867012128233909,0.5446074664592743,0.6357039794325828,0.6469852611422539,0.6207403227686882,0.5930770620703697,0.6371764302253723,0.6049824491143226,0.547872906923294,0.5801400303840637,0.6200872793793678,0.6637337788939476,0.6038050636649132,0.6387798845767975,0.6095952153205871,0.5940827265381813,0.5644418135285377,0.5885492250323295
473,-13.499732345342636,0.593719071149826,0.5664267152547836,0.6286650210618973,0.5877606555819511,0.5636934101581573,0.664066894352436,0.6265521630644798,0.5696682468056679,0.5691445529460907,0.6234182775020599,0.5989243000745773,0.6456473529338836,0.5661174714565277,0.6342900231480598,0.5867035672068596,0.5446011930704117,0.635702995955944,0.6469804778695106,0.6207414850592613,0.5930741563439369,0.637177488207817,0.6049809142947197,0.5478605985641479,0.5801536649465561,0.6200856104493141,0.6637310668826103,0.6038033351302147,0.6387774854898453,0.6095926523208618,0.5940891787409782,0.5644407704472542,0.5885447397828102
474,-13.499753296375275,0.593723064661026,0.5664237201213836,0.6286696851253509,0.5877555891871452,0.5636914879083633,0.6640711262822151,0.6265514031052589,0.5696673676371574,0.5691460132598877,0.623421823978424,0.5989188462495804,0.6456442236900329,0.5661167114973068,0.63428665548563,0.5867050722241401,0.5446046948432922,0.6357095673680305,0.646976201236248,0.6207420364022255,0.5930703565478325,0.6371851623058319,0.6049793645739555,0.5478562027215957,0.5801536649465561,0.6200891718268394,0.6637276843190193,0.603807969391346,0.6387758910655975,0.6095929503440857,0.5940899237990379,0.5644416943192482,0.5885437712073326
475,-13.499713748693466,0.593723452091217,0.5664263874292373,0.628670608997345,0.587752728164196,0.5636887013912201,0.6640746280550957,0.6265567973256111,0.5696643874049186,0.5691403359174728,0.6234171748161316,0.5989100992679596,0.6456459820270538,0.5661154747009277,0.634289039671421,0.586705057322979,0.544595992565155,0.635708911716938,0.6469724610447883,0.6207427814602852,0.5930734410881996,0.6371896475553512,0.604978097975254,0.5478472769260406,0.5801544398069381,0.6200884565711021,0.6637281909584999,0.6038063451647758,0.6387810170650482,0.6095886588096618,0.59409069865942,0.5644403681159019,0.58853949457407
476,-13.499712884426117,0.5937323182821274,0.5664250314235687,0.6286758095026016,0.5877553954720497,0.5636949449777603,0.6640719011425972,0.6265597179532051,0.5696661308407783,0.5691427648067474,0.6234172642230987,0.5989065080881119,0.6456500351428985,0.5661184102296829,0.6342865362763405,0.5867094084620476,0.5446006268262863,0.6357077941298485,0.6469697639346123,0.6207462534308433,0.5930675253272056,0.6371890366077423,0.6049743130803108,0.5478418231010437,0.5801580309867859,0.6200885459780693,0.6637270286679268,0.6038025304675102,0.638775771856308,0.6095881223678589,0.5940833672881126,0.5644457176327705,0.5885376021265983
