iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3],gamma[4],beta[4],gamma[5],beta[5],gamma[6],beta[6],gamma[7],beta[7],gamma[8],beta[8],gamma[9],beta[9],gamma[10],beta[10],gamma[11],beta[11]
388,-13.496041178703308,0.5416779726743698,0.5304348938167095,0.6039081685245037,0.5748074226081371,0.568245230615139,0.6684575848281383,0.608980955928564,0.5580406919121742,0.582644535601139,0.6436644963920116,0.6328552164137363,0.6315299369394779,0.5641993977129459,0.6348895192146301,0.5069649614393711,0.5888534173369407,0.6527256242930889,0.6402407012879848,0.6001840963959694,0.608004330098629,0.6452910177409649,0.5666529931128025,0.5349543154239654,0.5659488759934902
389,-13.49606916308403,0.5416104704141617,0.5304152987897396,0.6038857124745846,0.5747936092317104,0.5682124331593513,0.6684803389012813,0.6089936815202236,0.5580271318554878,0.5826717302203178,0.6436695031821728,0.6328641720116138,0.6315121747553348,0.5641962833702564,0.6348673164844513,0.506884852796793,0.5888807013630867,0.6526772551238537,0.6402055643498897,0.6001389011740684,0.6079680308699608,0.6452621690928936,0.5666275419294834,0.5349584281444549,0.5658956192433834
390,-13.496113121509552,0.5415478259325027,0.5303936325013637,0.6038551352918148,0.5747819267213344,0.5681798741221428,0.6685016624629497,0.6090059451758861,0.5580107405781746,0.5826990589499473,0.6436775796115398,0.6328640230000019,0.6314968265593052,0.5641836918890476,0.634846767783165,0.5068066515028476,0.5889132604002952,0.6526335351169109,0.6401692353188991,0.6000938549637794,0.6079410001635551,0.6452263616025448,0.5666141010820865,0.5349629133939743,0.5658340774476528
391,-13.496157735586166,0.5414856135845184,0.5303656332194805,0.6038393847644329,0.5747632704675197,0.5681461676955223,0.6685240142047405,0.6090163759887218,0.557986555993557,0.5827222004532814,0.6436852239072323,0.6328749604523182,0.6314750261604786,0.5641845263540745,0.6348272323608398,0.506733114272356,0.5889315739274025,0.6525812916457653,0.6401364378631115,0.6000564381480217,0.6079023465514183,0.6452001504600048,0.5665855504572391,0.5349608272314071,0.5657777808606624
392,-13.49618861079216,0.5414229094982147,0.5303424619138241,0.6038120113313198,0.574751140922308,0.5681137129664421,0.6685443095862865,0.6090204589068889,0.5579699859023094,0.5827492460608482,0.6436926446855068,0.6328815169632435,0.6314618088304996,0.5641721285879612,0.6348028242588043,0.5066569395363331,0.5889504089951515,0.6525372140109539,0.640098425000906,0.6000118687748909,0.6078781172633171,0.6451644770801067,0.5665598459541797,0.5349633455276489,0.5657318852841854
393,-13.496183514595032,0.541358357667923,0.5303220920264721,0.60379104539752,0.5747298918664455,0.5680855348706245,0.668564560264349,0.6090310238301754,0.5579420164227485,0.5827766343951225,0.6437042079865932,0.6328829772770405,0.6314489640295505,0.5641632027924061,0.6347784757614136,0.5065771885216236,0.5889826104044914,0.6524888448417187,0.6400647483766079,0.5999749436974525,0.6078423991799354,0.6451346151530742,0.5665432013571262,0.5349657446146011,0.565677585452795
394,-13.496171534061432,0.5412991553544998,0.5302951209247112,0.6037697665393352,0.5747195355594158,0.5680551514029503,0.6685852877795696,0.6090378485620022,0.5579312577843666,0.5828000292181968,0.643702881783247,0.6328924395143986,0.6314346440136432,0.5641605801880359,0.6347533226013183,0.5065004773437977,0.5890045896172523,0.6524400882422924,0.6400261096656322,0.599936543405056,0.6078103020787239,0.6451083593070507,0.5665163792669773,0.534969961643219,0.5656260125339031
395,-13.496200621128082,0.5412391930818558,0.5302750639617443,0.603748457878828,0.5747020117938518,0.5680243507027626,0.6686067752540111,0.6090421847999096,0.5579044505953789,0.5828263148665428,0.6437093041837215,0.6328972972929477,0.63141525760293,0.564154589921236,0.6347342789173126,0.5064228571951389,0.5890263900160789,0.6523908846080303,0.6399978719651699,0.599890886247158,0.6077802464365959,0.645076485723257,0.5664935655891895,0.5349732100963592,0.5655796252191067
396,-13.496261209249496,0.5411768913269043,0.5302547536790371,0.603730621188879,0.5746859334409237,0.5679952338337898,0.66862198933959,0.6090481005609035,0.5578887596726417,0.5828524813055992,0.6437119714915752,0.6329037494957447,0.6313964076340198,0.5641462154686451,0.6347099155187607,0.5063477553427219,0.5890568479895592,0.6523423515260219,0.6399640910327434,0.5998540505766868,0.6077468827366829,0.6450469963252544,0.5664678610861301,0.5349778592586517,0.5655278585851192
397,-13.496253669261932,0.5411124438047409,0.5302347116172313,0.6037036053836345,0.574672969430685,0.5679607823491096,0.6686388574540615,0.6090539269149303,0.5578651562333107,0.5828787371516228,0.6437178425490856,0.6329025872051716,0.6313829369843006,0.5641391523182392,0.6346935391426086,0.506271580606699,0.5890710189938545,0.6522959642112255,0.6399292521178722,0.5998135343194008,0.607717452943325,0.6450182072818279,0.5664416201412678,0.5349799901247024,0.5654751233756542
398,-13.496318340301514,0.5410577565431595,0.5302120916545391,0.6036812089383602,0.5746517650783062,0.5679264947772026,0.6686599425971508,0.6090589188039303,0.557854188978672,0.5829030111432075,0.6437176637351513,0.6329052247107029,0.6313687212765217,0.5641334600746631,0.634672349691391,0.5061956144869327,0.5890865162014961,0.6522455237805843,0.639889957755804,0.5997715577483177,0.6076885893940925,0.6449906550347805,0.5664197601377964,0.534986412525177,0.5654216282069683
399,-13.496332496404648,0.5409979283809662,0.5301904551684856,0.6036620758473873,0.5746357463300228,0.5678923413157463,0.6686877779662609,0.6090645961463451,0.5578405544161796,0.5829333797097206,0.6437254272401333,0.632910231500864,0.6313531793653965,0.5641303308308124,0.6346482694149017,0.5061201848089695,0.5891014471650123,0.6521999560296535,0.6398563109338283,0.5997309073805809,0.6076528862118721,0.644966097921133,0.5663960821926594,0.5349859207868576,0.5653641693294048
400,-13.496359407901764,0.5409321248531341,0.5301675669848919,0.6036375932395458,0.5746198169887066,0.5678611382842064,0.6687108002603054,0.6090748183429241,0.5578139707446098,0.582952170073986,0.6437358133494854,0.6329123772680759,0.6313424505293369,0.5641154743731022,0.6346254408359527,0.5060440398752689,0.5891379550099373,0.6521518103778362,0.6398234538733959,0.5996927753090858,0.6076222941279411,0.6449359081685543,0.5663768149912357,0.5349915534257889,0.5653159640729427
401,-13.49633201956749,0.5408785104751587,0.5301442466676235,0.6036166273057461,0.5746080748736858,0.5678341522812843,0.6687289647758007,0.6090827457606792,0.5577975049614906,0.5829787090420723,0.6437380634248256,0.6329197086393833,0.6313188768923282,0.5641065783798694,0.6346003174781799,0.5059637077152729,0.58916607350111,0.6521046333014965,0.6397887639701366,0.5996583685278892,0.6075847879052162,0.6449078045785427,0.5663496650755405,0.5350008815526962,0.5652714096009731
402,-13.496381640434265,0.5408179372549057,0.5301214478909969,0.6035923682153225,0.5745935313403606,0.5678067490458488,0.6687549971044063,0.6090870223939419,0.5577695801854133,0.5830013439059257,0.643742086738348,0.6329230017960071,0.6313089974224567,0.5641005136072635,0.6345855206251144,0.5058866538107395,0.5891958311200142,0.6520628951489925,0.6397529117763042,0.5996200427412987,0.6075584128499031,0.6448798350989818,0.5663327820599079,0.5350029230117798,0.5652188383042812
403,-13.496422529220581,0.5407572299242019,0.5301009587943554,0.6035754553973675,0.5745778702199459,0.5677779749035835,0.6687736980617046,0.6090948157012462,0.5577562436461448,0.5830262288451195,0.643742936104536,0.6329312272369861,0.6312907584011554,0.5640930034220218,0.6345663279294967,0.5058121480047703,0.5892250075936317,0.6520188920199871,0.6397126488387584,0.5995801970362663,0.6075287744402885,0.6448518358170986,0.5663070775568485,0.5350111186504364,0.565168010443449
404,-13.49645271897316,0.5406964480876922,0.5300801567733288,0.6035538636147976,0.5745650701224804,0.5677472785115242,0.668801324814558,0.6090940706431865,0.5577377662062645,0.583051098883152,0.6437518619000911,0.63293551877141,0.631272117048502,0.5640870727598667,0.6345477908849716,0.5057409353554249,0.5892381057143211,0.6519760064780712,0.6396766625344753,0.5995365515351295,0.6074942335486412,0.6448248945176601,0.566284517198801,0.5350096434354782,0.5651143662631511
405,-13.49643737077713,0.5406387209892273,0.5300553314387798,0.6035351924598217,0.5745507352054119,0.5677173569798469,0.6688174925744533,0.6091039203107357,0.557724429666996,0.583076773583889,0.6437558405101299,0.6329423286020756,0.6312580950558185,0.5640793688595295,0.6345220118761062,0.5056692905724048,0.589257849752903,0.6519331060349941,0.6396389923989773,0.5994998052716255,0.6074638053774833,0.6447982512414455,0.5662550427019596,0.5350153058767319,0.5650689475238323
406,-13.49647530913353,0.5405774921178818,0.5300399832427501,0.6035130195319652,0.5745367579162121,0.5676874056458473,0.6688437037169933,0.6091128461062908,0.5577002599835396,0.5831006750464439,0.6437644831836223,0.6329477526247501,0.6312427766621113,0.5640722908079624,0.6345065295696258,0.5055980183184147,0.5892842844128608,0.651889281719923,0.6396074764430523,0.5994546845555305,0.6074416622519493,0.6447691939771175,0.5662335999310016,0.5350159019231796,0.5650267921388149
407,-13.49650028347969,0.5405247271060943,0.5300236366689205,0.6034909211099148,0.5745236001908779,0.5676584079861641,0.6688596032559871,0.6091149173676967,0.5576871022582054,0.5831266328692436,0.6437635295093059,0.6329574383795261,0.6312192924320698,0.5640686251223087,0.6344781726598739,0.5055277742445469,0.5893042519688606,0.6518497936427593,0.6395660065114498,0.5994163289666176,0.6074091777205467,0.6447402857244015,0.5662078656256199,0.5350223988294601,0.5649760834872722
408,-13.496532827615738,0.5404639601707458,0.5300021044909954,0.6034701488912105,0.5745114855468273,0.5676283225417137,0.6688820146024227,0.6091174654662609,0.5576684907078743,0.5831505194306373,0.6437773577868938,0.6329629965126514,0.6312011875212192,0.5640653319656849,0.6344623625278473,0.5054527916014194,0.5893302991986274,0.651799725741148,0.6395347289741039,0.5993754401803016,0.6073806568980217,0.6447057597339153,0.5661864228546619,0.5350173771381378,0.5649331532418728
409,-13.496526837348938,0.5404094964265823,0.5299826882779598,0.6034501515328884,0.5744924120604992,0.5676029905676842,0.6689049176871776,0.6091240219771862,0.5576500728726387,0.5831718429923057,0.6437769256532192,0.6329687185585499,0.6311874784529209,0.564063037186861,0.6344424992799759,0.5053839929401874,0.5893482998013496,0.6517525635659694,0.6395002923905849,0.5993400350213051,0.6073521211743355,0.6446769557893276,0.5661591686308384,0.5350246489048004,0.5648883305490017
410,-13.49658465385437,0.5403522461652756,0.5299648366868496,0.6034280084073543,0.5744819961488247,0.5675768539309501,0.6689313821494579,0.6091290883719921,0.557626648247242,0.5831931218504905,0.6437825433909893,0.632967958599329,0.6311732031404972,0.5640547074377537,0.6344228744506836,0.5053133763372898,0.5893639609217644,0.6517049841582775,0.6394670180976391,0.5992985501885414,0.6073266997933388,0.644654544442892,0.5661428071558475,0.5350312054157257,0.56484399959445
411,-13.496593534946442,0.5402965158224106,0.5299406372010708,0.6034128539264202,0.574465575069189,0.5675440862774849,0.6689463429152965,0.609134229272604,0.557608513534069,0.5832181856036186,0.6437825880944729,0.6329788513481617,0.6311513878405094,0.5640538282692432,0.6343981087207794,0.5052482433617115,0.5893854632973671,0.6516654662787914,0.6394299440085888,0.5992584064602852,0.6072932913899421,0.6446215681731701,0.5661145843565464,0.5350388795137405,0.564790191501379
412,-13.496629685163498,0.5402351975440979,0.5299268387258053,0.6033911131322384,0.5744513593614101,0.567517264187336,0.6689801387488842,0.6091359578073025,0.55759167522192,0.5832383021712303,0.643791051954031,0.6329808928072452,0.631143132597208,0.5640405364334583,0.6343868285417557,0.505178789049387,0.589406056702137,0.6516157411038875,0.639400216192007,0.5992147907614708,0.6072607770562172,0.6445923618972301,0.5660977758467197,0.5350402057170868,0.5647538624703884
413,-13.49663707613945,0.5401854127645492,0.5299009703099727,0.6033765845000744,0.5744339548051357,0.5674894288182258,0.6689970962703228,0.6091467164456844,0.5575665667653084,0.5832664653658867,0.6437886826694011,0.6329878069460392,0.6311237014830112,0.564036826044321,0.6343612879514694,0.5051096178591251,0.5894297495484352,0.6515722446143627,0.6393612645566463,0.5991740509867668,0.6072328522801399,0.6445693843066692,0.5660703130066395,0.535048758983612,0.5647068195044994
414,-13.496672332286835,0.540125361084938,0.5298902861773968,0.603353726118803,0.5744207374751568,0.5674543514847755,0.6690204761922359,0.6091520957648754,0.5575508758425712,0.5832898452877998,0.6437977127730846,0.6329878367483616,0.6311090089380741,0.5640257991850376,0.6343450754880905,0.5050372280180454,0.5894438311457634,0.651520612090826,0.6393280498683452,0.5991339817643165,0.6072113648056984,0.6445359461009502,0.5660564102232456,0.5350478053092956,0.564661430567503
415,-13.496688157320023,0.5400724172592163,0.5298672191798687,0.6033373646438122,0.5744002185761928,0.5674327597022056,0.6690306387841701,0.6091586671769619,0.557543708384037,0.5833115115761757,0.6438014380633831,0.6329939313232898,0.6310884453356266,0.5640228487551212,0.6343164801597595,0.5049713499844074,0.5894658401608467,0.6514755360782146,0.6392982773482799,0.5990959390997886,0.6071769282221794,0.6445096455514431,0.5660271741449833,0.5350549727678299,0.5646102897822857
416,-13.496701866388321,0.54001105427742,0.5298504255712032,0.6033178590238094,0.5744016639888286,0.5674015715718269,0.6690591745078563,0.6091623477637768,0.5575165286660194,0.5833328053355217,0.6438074432313442,0.6329969860613346,0.6310813523828983,0.5640150107443332,0.6343009531497955,0.5049017764627933,0.5894756004214287,0.6514300428330898,0.6392629019916057,0.5990561231970787,0.6071561112999916,0.6444822870194912,0.566003704816103,0.5350554198026657,0.5645598493516445
417,-13.496766567230225,0.5399596452713012,0.5298335425555706,0.6033017508685589,0.5743815176188946,0.5673706367611885,0.6690787546336651,0.609165283292532,0.5575043842196464,0.5833547994494438,0.6438086502254009,0.6330054499208927,0.6310632027685642,0.5640138186514377,0.6342744588851928,0.5048386998474598,0.5894987717270851,0.6513821057975292,0.6392300598323345,0.599020017683506,0.6071201398968696,0.6444523356854915,0.5659870900213718,0.5350666105747223,0.5645060114562511
418,-13.496754437685013,0.5398987889289856,0.5298112355172634,0.6032804273068905,0.5743766449391842,0.567338390648365,0.6691012404859066,0.6091707967221737,0.55748221129179,0.5833789989352226,0.6438181273639202,0.6330057479441166,0.6310556627810001,0.5640102572739124,0.6342572927474975,0.5047689475119114,0.5895223900675773,0.6513338707387447,0.6391997061669826,0.5989852085709572,0.6070948377251625,0.6444275252521038,0.56596634760499,0.5350686818361282,0.5644632451236248
419,-13.496746003627777,0.5398423880338669,0.5297956191003322,0.6032647363841533,0.5743519090116024,0.567313326895237,0.6691169761121273,0.6091783665120601,0.5574686959385872,0.5834048077464103,0.6438181720674038,0.6330115593969822,0.6310335047543049,0.5640100486576557,0.6342316627502441,0.5047025181353092,0.5895504936575889,0.6512927435338497,0.6391630344092846,0.5989478513598442,0.6070674642920494,0.6443986468017101,0.5659449644386768,0.5350782036781311,0.5644100032746792
420,-13.496769398450851,0.5397870302200317,0.5297755472362041,0.6032498501241207,0.5743457548320293,0.5672838523983955,0.6691406093537807,0.6091786943376064,0.5574477598071098,0.5834270849823951,0.6438256673514843,0.6330155976116657,0.6310267098248005,0.5640007354319095,0.6342200845479965,0.5046336598694324,0.5895670786499977,0.6512416772544384,0.639128553122282,0.5989063218235969,0.6070403143763542,0.6443718247115612,0.5659234173595905,0.5350790828466415,0.564361559599638
421,-13.496795743703842,0.539731165766716,0.5297594390809536,0.6032338909804821,0.5743324182927608,0.5672600850462913,0.6691588632762432,0.6091829411685467,0.5574370607733726,0.5834529981017113,0.6438315384089947,0.6330227650701999,0.6310034044086933,0.5640012867748737,0.6341974049806595,0.5045705683529377,0.5895866736769676,0.6511947683990001,0.6390975587069988,0.5988693669438362,0.6070082768797874,0.6443468503654003,0.5659002758562565,0.5350890070199966,0.5643159918487072
